date,favorite_count,followers_count,friends_count,retweet_count,retweeted,tweet_id,user_id
7/16/2019 16:09,1,23,62,0,False,"13,077","2,21,73,70,372"
7/16/2019 16:08,0,3423,1694,0,False,"13,078","62,91,79,215"
7/16/2019 16:08,0,82,895,0,False,"13,079","7,41,29,40,00,00,00,00,000"
7/16/2019 16:08,0,20,79,0,False,"13,080","2,83,29,72,738"
7/16/2019 16:07,0,51,114,0,False,"13,081","8,33,60,70,00,00,00,00,000"
7/16/2019 16:06,0,163,187,0,False,"13,082","12,19,37,785"
7/16/2019 16:06,0,4,56,0,False,"13,083","8,64,16,10,00,00,00,00,000"
7/16/2019 16:05,0,82,895,0,False,"13,084","7,41,29,40,00,00,00,00,000"
7/16/2019 16:04,0,3,2,0,False,"13,085","10,44,82,00,00,00,00,00,000"
7/16/2019 16:04,0,42,172,0,False,"13,086","13,29,29,103"
7/16/2019 16:03,0,161,92,0,False,"13,087","58,25,71,289"
7/16/2019 16:03,0,32,153,0,False,"13,088","16,90,84,144"
7/16/2019 16:02,1,25,104,0,False,"13,089","12,98,42,536"
7/16/2019 16:02,0,221,221,0,False,"13,090","10,05,01,971"
7/16/2019 16:02,1,2638,318,0,False,"13,091","1,40,47,51,598"
7/16/2019 16:02,0,330,2812,0,False,"13,092","7,98,85,754"
7/16/2019 16:01,0,20,252,0,False,"13,093","2,88,08,65,518"
7/16/2019 16:01,0,329,155,0,False,"13,094","1,70,40,72,744"
7/16/2019 16:01,0,22,35,0,False,"13,095","2,85,21,38,941"
7/16/2019 16:00,0,13,43,0,False,"13,096","3,88,63,55,265"
7/16/2019 15:59,1,56,495,0,False,"13,097","1,41,31,54,045"
7/16/2019 15:59,0,7,45,0,False,"13,098","8,15,02,20,00,00,00,00,000"
7/16/2019 15:58,0,141,293,0,False,"13,099","1,06,07,14,920"
7/16/2019 15:58,0,243,815,0,False,"13,100","3,83,98,281"
7/16/2019 15:58,0,40,119,0,False,"13,101","1,03,31,48,276"
7/16/2019 15:57,0,70,122,0,False,"13,102","10,26,77,00,00,00,00,00,000"
7/16/2019 15:57,0,161,92,0,False,"13,103","58,25,71,289"
7/16/2019 15:57,0,11,88,0,False,"13,104","76,90,68,116"
7/16/2019 15:57,0,194,1251,0,False,"13,105","27,94,53,275"
7/16/2019 15:57,0,2191,893,0,False,"13,106","1,10,38,95,152"
7/16/2019 15:57,0,163,187,0,False,"13,107","12,19,37,785"
7/16/2019 15:56,0,65,729,0,False,"13,108","2,28,20,82,739"
7/16/2019 15:56,0,158,480,0,False,"13,109","19,07,55,843"
7/16/2019 15:56,0,120,527,0,False,"13,110","1,18,63,02,446"
7/16/2019 15:55,0,2,69,0,False,"13,111","3,11,91,18,913"
7/16/2019 15:54,1,2638,318,0,False,"13,112","1,40,47,51,598"
7/16/2019 15:54,0,2,69,0,False,"13,113","3,11,91,18,913"
7/16/2019 15:54,0,3423,1694,0,False,"13,114","62,91,79,215"
7/16/2019 15:54,0,137,1010,0,False,"13,115","4,63,00,32,133"
7/16/2019 15:54,0,3423,1694,0,False,"13,116","62,91,79,215"
7/16/2019 15:53,0,490,1341,0,False,"13,117","46,73,48,476"
7/16/2019 15:53,0,3,10,0,False,"13,118","11,29,45,00,00,00,00,00,000"
7/16/2019 15:53,0,3,50,0,False,"13,119","10,42,45,00,00,00,00,00,000"
7/16/2019 15:53,2,3,352,0,False,"13,120","10,52,79,00,00,00,00,00,000"
7/16/2019 15:53,1,130,1630,0,False,"13,121","12,55,52,717"
7/16/2019 15:52,0,45,847,0,False,"13,122","2,37,36,01,406"
7/16/2019 15:51,1,28,283,0,False,"13,123","3,60,60,29,236"
7/16/2019 15:51,0,2,138,0,False,"13,124","8,49,19,60,00,00,00,00,000"
7/16/2019 15:51,0,141,293,0,False,"13,125","1,06,07,14,920"
7/16/2019 15:51,0,3,50,0,False,"13,126","10,42,45,00,00,00,00,00,000"
7/16/2019 15:51,3,51,112,2,False,"13,127","3,02,11,73,281"
7/16/2019 15:50,0,8,66,0,False,"13,128","3,30,96,60,709"
7/16/2019 15:50,0,3,1,0,False,"13,129","32,66,68,468"
7/16/2019 15:50,0,8,66,0,False,"13,130","3,30,96,60,709"
7/16/2019 15:49,0,139,477,0,False,"13,131","14,92,00,480"
7/16/2019 15:49,0,71,94,0,False,"13,132","2,39,13,96,997"
7/16/2019 15:49,1,13,62,0,False,"13,133","4,64,07,07,213"
7/16/2019 15:48,0,28,94,0,False,"13,134","3,43,24,85,429"
7/16/2019 15:48,0,1932,983,0,False,"13,135","5,38,47,316"
7/16/2019 15:48,0,6,55,0,False,"13,136","8,12,01,60,00,00,00,00,000"
7/16/2019 15:48,0,73,279,0,False,"13,137","1,13,64,85,730"
7/16/2019 15:48,0,81,123,0,False,"13,138","11,74,61,649"
7/16/2019 15:45,0,22,158,0,False,"13,139","9,91,05,20,00,00,00,00,000"
7/16/2019 15:45,0,86,122,0,False,"13,140","2,18,24,07,457"
7/16/2019 15:44,0,2674,5000,0,False,"13,141","7,11,81,520"
7/16/2019 15:44,0,262,1117,0,False,"13,142","53,61,07,390"
7/16/2019 15:44,0,476,907,0,False,"13,143","5,76,73,151"
7/16/2019 15:44,0,28,94,0,False,"13,144","3,43,24,85,429"
7/16/2019 15:43,1,1184,3016,0,False,"13,145","3,01,44,55,670"
7/16/2019 15:42,0,163,187,0,False,"13,146","12,19,37,785"
7/16/2019 15:42,0,6,36,0,False,"13,147","19,09,92,487"
7/16/2019 15:42,0,677,907,0,False,"13,148","20,89,11,657"
7/16/2019 15:41,0,4,3,0,False,"13,149","8,71,73,70,00,00,00,00,000"
7/16/2019 15:41,0,26,76,0,False,"13,150","7,25,67,40,00,00,00,00,000"
7/16/2019 15:41,0,178,1806,0,False,"13,151","7,23,95,894"
7/16/2019 15:41,0,397,786,0,False,"13,152","7,80,79,00,00,00,00,00,000"
7/16/2019 15:40,0,3,19,0,False,"13,153","11,36,09,00,00,00,00,00,000"
7/16/2019 15:40,0,2,69,0,False,"13,154","3,11,91,18,913"
7/16/2019 15:40,1,10,95,0,False,"13,155","8,77,33,10,00,00,00,00,000"
7/16/2019 15:39,0,27,243,0,False,"13,156","17,95,89,555"
7/16/2019 15:39,0,141,293,0,False,"13,157","1,06,07,14,920"
7/16/2019 15:39,1,964,751,0,False,"13,158","3,52,34,309"
7/16/2019 15:39,0,22,135,0,False,"13,159","60,32,60,743"
7/16/2019 15:38,0,116,135,0,False,"13,160","2,21,37,52,105"
7/16/2019 15:38,0,4,20,0,False,"13,161","10,03,93,00,00,00,00,00,000"
7/16/2019 15:38,0,3489,2316,0,False,"13,162","1,36,91,75,646"
7/16/2019 15:37,0,49,537,0,False,"13,163","7,38,04,30,00,00,00,00,000"
7/16/2019 15:36,0,27,243,0,False,"13,164","17,95,89,555"
7/16/2019 15:36,0,13,7,0,False,"13,165","15,65,99,312"
7/16/2019 15:36,0,677,907,0,False,"13,166","20,89,11,657"
7/16/2019 15:34,0,32,153,0,False,"13,167","16,90,84,144"
7/16/2019 15:34,0,14,31,0,False,"13,168","20,30,76,586"
7/16/2019 15:34,0,2,7,0,False,"13,169","10,30,49,00,00,00,00,00,000"
7/16/2019 15:33,0,11,88,0,False,"13,170","76,90,68,116"
7/16/2019 15:33,1,62,260,1,False,"13,171","17,82,49,361"
7/16/2019 15:32,0,7,41,0,False,"13,172","53,14,14,404"
7/16/2019 15:31,0,120,239,0,False,"13,173","53,82,33,791"
7/16/2019 15:30,0,27,243,0,False,"13,174","17,95,89,555"
7/16/2019 15:30,0,19,9,0,False,"13,175","10,49,89,00,00,00,00,00,000"
7/16/2019 15:28,0,28,36,0,False,"13,176","31,50,76,706"
7/16/2019 15:28,0,31,45,0,False,"13,177","8,06,86,40,00,00,00,00,000"
7/16/2019 15:28,4,7,30,6,False,"13,178","40,34,97,690"
7/16/2019 15:27,0,1121,5001,1,False,"13,179","26,17,01,703"
7/16/2019 15:27,0,28,36,0,False,"13,180","31,50,76,706"
7/16/2019 15:27,0,50,33,0,False,"13,181","2,89,68,09,618"
7/16/2019 15:27,0,397,786,0,False,"13,182","7,80,79,00,00,00,00,00,000"
7/16/2019 15:27,0,1449,309,0,False,"13,183","8,86,28,00,00,00,00,00,000"
7/16/2019 15:26,1,15,147,0,False,"13,184","8,01,84,10,00,00,00,00,000"
7/16/2019 15:26,0,2,95,0,False,"13,185","9,00,36,50,00,00,00,00,000"
7/16/2019 15:26,0,1072,633,0,False,"13,186","4,58,45,920"
7/16/2019 15:26,0,262,1117,0,False,"13,187","53,61,07,390"
7/16/2019 15:26,0,2191,893,0,False,"13,188","1,10,38,95,152"
7/16/2019 15:26,0,29,55,0,False,"13,189","7,89,43,40,00,00,00,00,000"
7/16/2019 15:25,0,210,229,0,False,"13,190","11,04,26,00,00,00,00,00,000"
7/16/2019 15:25,1,41,873,0,False,"13,191","2,28,89,85,208"
7/16/2019 15:24,1,31,45,1,False,"13,192","8,06,86,40,00,00,00,00,000"
7/16/2019 15:24,0,1010,280,0,False,"13,193","8,13,77,10,00,00,00,00,000"
7/16/2019 15:24,0,10,95,0,False,"13,194","8,77,33,10,00,00,00,00,000"
7/16/2019 15:24,0,22,169,0,False,"13,195","10,63,47,00,00,00,00,00,000"
7/16/2019 15:23,0,4,22,0,False,"13,196","9,74,88,30,00,00,00,00,000"
7/16/2019 15:23,1,1072,633,0,False,"13,197","4,58,45,920"
7/16/2019 15:22,0,21,31,0,False,"13,198","4,57,83,06,389"
7/16/2019 15:22,0,26,99,0,False,"13,199","10,82,13,00,00,00,00,00,000"
7/16/2019 15:21,0,1,9,0,False,"13,200","4,45,38,94,225"
7/16/2019 15:20,0,194,351,0,False,"13,201","1,06,05,19,182"
7/16/2019 15:20,0,4,20,0,False,"13,202","10,03,93,00,00,00,00,00,000"
7/16/2019 15:19,0,32,153,0,False,"13,203","16,90,84,144"
7/16/2019 15:19,0,3423,1694,0,False,"13,204","62,91,79,215"
7/16/2019 15:19,0,26,99,0,False,"13,205","10,82,13,00,00,00,00,00,000"
7/16/2019 15:19,0,78,130,0,False,"13,206","2,21,80,83,696"
7/16/2019 15:18,0,2191,893,0,False,"13,207","1,10,38,95,152"
7/16/2019 15:17,0,1184,3016,0,False,"13,208","3,01,44,55,670"
7/16/2019 15:17,0,12,24,0,False,"13,209","26,56,20,071"
7/16/2019 15:15,0,160,224,0,False,"13,210","16,89,91,198"
7/16/2019 15:15,0,30,186,0,False,"13,211","27,28,30,637"
7/16/2019 15:14,0,197,128,0,False,"13,212","14,15,97,343"
7/16/2019 15:14,0,9,47,0,False,"13,213","83,04,06,679"
7/16/2019 15:13,0,32,153,0,False,"13,214","16,90,84,144"
7/16/2019 15:13,0,32,86,0,False,"13,215","8,79,14,122"
7/16/2019 15:13,0,39,95,0,False,"13,216","7,55,30,190"
7/16/2019 15:12,0,2,12,0,False,"13,217","10,98,14,00,00,00,00,00,000"
7/16/2019 15:11,0,3423,1694,0,False,"13,218","62,91,79,215"
7/16/2019 15:11,0,73,279,0,False,"13,219","1,13,64,85,730"
7/16/2019 15:10,0,134,119,0,False,"13,220","4,30,57,893"
7/16/2019 15:10,0,20,161,0,False,"13,221","7,11,89,60,00,00,00,00,000"
7/16/2019 15:07,0,3423,1694,0,False,"13,222","62,91,79,215"
7/16/2019 15:06,0,8,32,0,False,"13,223","4,72,23,89,232"
7/16/2019 15:05,0,39,95,0,False,"13,224","7,55,30,190"
7/16/2019 15:05,0,73,279,0,False,"13,225","1,13,64,85,730"
7/16/2019 15:05,0,8,32,0,False,"13,226","4,72,23,89,232"
7/16/2019 15:04,0,105,169,0,False,"13,227","5,33,00,982"
7/16/2019 15:04,0,10,173,0,False,"13,228","8,67,66,90,00,00,00,00,000"
7/16/2019 15:04,0,3423,1694,0,False,"13,229","62,91,79,215"
7/16/2019 15:03,0,1433,350,0,False,"13,230","1,71,56,463"
7/16/2019 15:01,0,73,279,0,False,"13,231","1,13,64,85,730"
7/16/2019 14:55,0,399,203,0,False,"13,232","1,56,42,064"
7/16/2019 14:54,0,49,137,0,False,"13,233","13,37,74,999"
7/16/2019 14:53,0,93,98,0,False,"13,234","2,53,64,05,172"
7/16/2019 14:52,0,0,0,0,False,"13,235","3,24,14,60,461"
7/16/2019 14:49,0,1,32,0,False,"13,236","10,14,79,00,00,00,00,00,000"
7/16/2019 14:49,0,73,279,0,False,"13,237","1,13,64,85,730"
7/16/2019 14:47,0,116,135,0,False,"13,238","2,21,37,52,105"
7/16/2019 14:46,0,4,12,0,False,"13,239","2,55,83,05,475"
7/16/2019 14:42,0,8,32,0,False,"13,240","4,72,23,89,232"
7/16/2019 14:41,1,73,279,0,False,"13,241","1,13,64,85,730"
7/16/2019 14:38,0,22,222,0,False,"13,242","27,27,94,189"
7/16/2019 14:34,0,23,69,0,False,"13,243","8,76,99,165"
7/16/2019 14:33,0,43,343,0,False,"13,244","3,83,61,48,978"
7/16/2019 14:32,0,4,12,0,False,"13,245","2,55,83,05,475"
7/16/2019 14:30,0,0,2,0,False,"13,246","10,50,78,00,00,00,00,00,000"
7/16/2019 14:29,0,23,69,0,False,"13,247","8,76,99,165"
7/17/2019 23:46,0,5,23,0,False,"13,248","38,54,95,177"
7/17/2019 23:21,0,2,18,0,False,"13,249","10,51,62,00,00,00,00,00,000"
7/17/2019 22:57,1,8,70,0,False,"13,250","8,15,52,174"
7/17/2019 22:52,0,4,21,0,False,"13,251","8,46,97,60,00,00,00,00,000"
7/17/2019 22:39,1,8,70,0,False,"13,252","8,15,52,174"
7/17/2019 22:06,0,108,191,0,False,"13,253","10,35,55,799"
7/17/2019 21:58,0,9,53,0,False,"13,254","1,56,84,87,878"
7/17/2019 21:06,0,108,191,0,False,"13,255","10,35,55,799"
7/17/2019 20:55,0,0,10,0,False,"13,256","11,03,59,00,00,00,00,00,000"
7/17/2019 20:43,0,48,63,0,False,"13,257","13,17,39,638"
7/17/2019 20:38,0,1395,358,0,False,"13,258","8,76,74,605"
7/17/2019 20:31,0,1395,358,0,False,"13,259","8,76,74,605"
7/17/2019 20:26,1,15,83,0,False,"13,260","10,17,81,00,00,00,00,00,000"
7/17/2019 20:25,0,1395,358,0,False,"13,261","8,76,74,605"
7/17/2019 20:22,0,31,238,0,False,"13,262","6,34,34,778"
7/17/2019 20:20,0,1395,358,0,False,"13,263","8,76,74,605"
7/17/2019 20:19,0,1,11,0,False,"13,264","11,36,28,00,00,00,00,00,000"
7/17/2019 20:17,1,9,53,0,False,"13,265","1,56,84,87,878"
7/17/2019 20:15,3,21057,2022,0,False,"13,266","3,28,63,36,254"
7/17/2019 20:10,1,108,191,0,False,"13,267","10,35,55,799"
7/17/2019 20:09,0,4,6,0,False,"13,268","9,17,49,20,00,00,00,00,000"
7/17/2019 20:08,0,0,27,0,False,"13,269","99,90,44,736"
7/17/2019 20:07,0,1395,358,0,False,"13,270","8,76,74,605"
7/17/2019 20:07,0,4,6,0,False,"13,271","9,17,49,20,00,00,00,00,000"
7/17/2019 20:06,0,0,27,0,False,"13,272","99,90,44,736"
7/17/2019 20:06,0,3,12,0,False,"13,273","1,31,41,90,142"
7/17/2019 20:06,0,4,6,0,False,"13,274","9,17,49,20,00,00,00,00,000"
7/17/2019 20:05,0,4,6,0,False,"13,275","9,17,49,20,00,00,00,00,000"
7/17/2019 20:05,0,0,27,0,False,"13,276","99,90,44,736"
7/17/2019 20:04,0,11,2,0,False,"13,277","10,39,25,00,00,00,00,00,000"
7/17/2019 20:04,0,4,6,0,False,"13,278","9,17,49,20,00,00,00,00,000"
7/17/2019 20:03,0,0,27,0,False,"13,279","99,90,44,736"
7/17/2019 20:02,0,4,6,0,False,"13,280","9,17,49,20,00,00,00,00,000"
7/17/2019 20:01,0,1395,358,0,False,"13,281","8,76,74,605"
7/17/2019 20:00,0,0,27,0,False,"13,282","99,90,44,736"
7/17/2019 20:00,0,32,307,0,False,"13,283","7,61,88,00,00,00,00,00,000"
7/17/2019 19:58,0,170,971,0,False,"13,284","18,94,17,985"
7/17/2019 19:53,0,7,19,0,False,"13,285","39,14,94,169"
7/17/2019 19:49,0,25,529,0,False,"13,286","17,90,15,176"
7/17/2019 19:46,0,7,124,0,False,"13,287","10,71,24,00,00,00,00,00,000"
7/17/2019 19:39,0,170,971,0,False,"13,288","18,94,17,985"
7/17/2019 19:36,0,7,124,0,False,"13,289","10,71,24,00,00,00,00,00,000"
7/17/2019 19:26,0,14,86,0,False,"13,290","48,17,22,205"
7/17/2019 19:22,0,7,124,0,False,"13,291","10,71,24,00,00,00,00,00,000"
7/17/2019 19:18,0,56,149,0,False,"13,292","1,12,82,55,510"
7/17/2019 19:16,1,35,81,0,False,"13,293","38,08,15,595"
7/17/2019 19:16,0,62,169,0,False,"13,294","2,80,53,28,489"
7/17/2019 19:15,0,48,494,1,False,"13,295","9,85,43,20,00,00,00,00,000"
7/17/2019 19:14,0,62,39,0,False,"13,296","13,25,76,474"
7/17/2019 19:12,0,1290,231,0,False,"13,297","3,18,79,33,218"
7/17/2019 19:10,0,135,625,0,False,"13,298","27,28,36,345"
7/17/2019 19:09,0,62,39,0,False,"13,299","13,25,76,474"
7/17/2019 19:07,0,496,687,0,False,"13,300","1,07,44,55,803"
7/17/2019 19:07,0,62,169,0,False,"13,301","2,80,53,28,489"
7/17/2019 19:06,0,46,26,0,False,"13,302","14,67,60,836"
7/17/2019 19:01,1,295,676,0,False,"13,303","2,71,94,84,087"
7/17/2019 18:56,1,347,92,0,False,"13,304","29,33,64,462"
7/17/2019 18:55,0,43,57,0,False,"13,305","1,43,77,88,503"
7/17/2019 18:55,0,14,86,0,False,"13,306","48,17,22,205"
7/17/2019 18:54,0,14,86,0,False,"13,307","48,17,22,205"
7/17/2019 18:54,0,304,99,0,False,"13,308","5,77,28,106"
7/17/2019 18:54,0,62,39,0,False,"13,309","13,25,76,474"
7/17/2019 18:47,0,734,1999,0,False,"13,310","1,60,64,37,990"
7/17/2019 18:46,0,9735,2995,0,False,"13,311","1,81,21,833"
7/17/2019 18:42,0,43,57,0,False,"13,312","1,43,77,88,503"
7/17/2019 18:38,0,14,86,0,False,"13,313","48,17,22,205"
7/17/2019 18:38,0,14,86,0,False,"13,314","48,17,22,205"
7/17/2019 18:37,0,14,86,0,False,"13,315","48,17,22,205"
7/17/2019 18:37,0,2,10,0,False,"13,316","4,65,55,44,741"
7/17/2019 18:37,1,63,539,0,False,"13,317","7,08,66,40,00,00,00,00,000"
7/17/2019 18:35,0,96,326,0,False,"13,318","2,41,73,02,088"
7/17/2019 18:34,5,107,509,0,False,"13,319","2,80,94,96,473"
7/17/2019 18:33,2,11,298,0,False,"13,320","90,40,71,822"
7/17/2019 18:32,0,43,57,0,False,"13,321","1,43,77,88,503"
7/17/2019 18:30,0,3,47,0,False,"13,322","11,15,96,00,00,00,00,00,000"
7/17/2019 18:29,0,9735,2995,0,False,"13,323","1,81,21,833"
7/17/2019 18:28,0,236,268,0,False,"13,324","8,23,45,00,00,00,00,00,000"
7/17/2019 18:27,1,321,139,0,False,"13,325","4,86,23,01,816"
7/17/2019 18:27,2,2,10,1,False,"13,326","4,65,55,44,741"
7/17/2019 18:26,0,36,228,0,False,"13,327","13,18,14,271"
7/17/2019 18:25,0,23,6,0,False,"13,328","46,12,85,769"
7/17/2019 18:22,0,23,6,0,False,"13,329","46,12,85,769"
7/17/2019 18:21,0,108,293,0,False,"13,330","2,19,65,27,292"
7/17/2019 18:21,1,1099,418,0,False,"13,331","8,02,74,70,00,00,00,00,000"
7/17/2019 18:20,0,134,100,0,False,"13,332","9,97,27,774"
7/17/2019 18:19,0,19,30,0,False,"13,333","18,04,64,794"
7/17/2019 18:17,0,3,47,0,False,"13,334","11,15,96,00,00,00,00,00,000"
7/17/2019 18:15,0,25,521,0,False,"13,335","2,43,37,47,024"
7/17/2019 18:13,0,25,521,0,False,"13,336","2,43,37,47,024"
7/17/2019 18:12,1,34,65,0,False,"13,337","4,36,66,39,999"
7/17/2019 18:12,0,3,47,0,False,"13,338","11,15,96,00,00,00,00,00,000"
7/17/2019 18:11,0,25,521,0,False,"13,339","2,43,37,47,024"
7/17/2019 18:10,2,13293,117,0,False,"13,340","1,24,59,77,899"
7/17/2019 18:09,0,3,47,0,False,"13,341","11,15,96,00,00,00,00,00,000"
7/17/2019 18:08,0,34,65,0,False,"13,342","4,36,66,39,999"
7/17/2019 18:05,0,126,168,0,False,"13,343","6,20,82,498"
7/17/2019 18:05,0,348,2122,0,False,"13,344","55,68,94,523"
7/17/2019 18:03,0,9,53,0,False,"13,345","1,56,84,87,878"
7/17/2019 18:03,0,15,89,0,False,"13,346","2,78,14,51,789"
7/17/2019 18:01,0,2,83,1,False,"13,347","8,78,30,00,00,00,00,00,000"
7/17/2019 18:01,0,0,16,0,False,"13,348","10,90,44,00,00,00,00,00,000"
7/17/2019 18:01,3,0,3,1,False,"13,349","11,51,55,00,00,00,00,00,000"
7/17/2019 18:00,0,126,168,0,False,"13,350","6,20,82,498"
7/17/2019 18:00,0,6,42,0,False,"13,351","4,84,45,43,659"
7/17/2019 17:58,0,9,53,0,False,"13,352","1,56,84,87,878"
7/17/2019 17:58,0,1040,475,0,False,"13,353","21,15,96,522"
7/17/2019 17:58,1,3,47,0,False,"13,354","11,15,96,00,00,00,00,00,000"
7/17/2019 17:58,0,4,53,0,False,"13,355","11,31,79,00,00,00,00,00,000"
7/17/2019 17:56,1,3,47,0,False,"13,356","11,15,96,00,00,00,00,00,000"
7/17/2019 17:56,0,48,226,0,False,"13,357","82,28,67,013"
7/17/2019 17:56,0,0,11,0,False,"13,358","9,83,24,70,00,00,00,00,000"
7/17/2019 17:55,0,27,243,0,False,"13,359","17,95,89,555"
7/17/2019 17:55,0,3,47,0,False,"13,360","11,15,96,00,00,00,00,00,000"
7/17/2019 17:55,0,9,53,0,False,"13,361","1,56,84,87,878"
7/17/2019 17:54,0,8,255,0,False,"13,362","1,26,59,08,777"
7/17/2019 17:54,0,0,0,0,False,"13,363","11,10,21,00,00,00,00,00,000"
7/17/2019 17:54,0,0,11,0,False,"13,364","9,83,24,70,00,00,00,00,000"
7/17/2019 17:52,2,15,83,0,False,"13,365","10,17,81,00,00,00,00,00,000"
7/17/2019 17:52,2,39,106,0,False,"13,366","12,97,90,539"
7/17/2019 17:52,0,20,95,0,False,"13,367","1,35,94,41,242"
7/17/2019 17:51,1,3,47,1,False,"13,368","11,15,96,00,00,00,00,00,000"
7/17/2019 17:50,0,0,39,0,False,"13,369","11,51,53,00,00,00,00,00,000"
7/17/2019 17:50,0,0,39,0,False,"13,370","11,51,53,00,00,00,00,00,000"
7/17/2019 17:50,0,7,22,0,False,"13,371","2,56,84,17,828"
7/17/2019 17:49,0,79,183,0,False,"13,372","1,00,16,21,059"
7/17/2019 17:49,1,13,4,0,False,"13,373","29,90,66,554"
7/17/2019 17:48,0,2,83,0,False,"13,374","8,78,30,00,00,00,00,00,000"
7/17/2019 17:47,0,9,53,0,False,"13,375","1,56,84,87,878"
7/17/2019 17:47,0,13,4,0,False,"13,376","29,90,66,554"
7/17/2019 17:47,0,2,1,0,False,"13,377","7,57,96,90,00,00,00,00,000"
7/17/2019 17:47,0,48,226,0,False,"13,378","82,28,67,013"
7/17/2019 17:46,0,13,4,0,False,"13,379","29,90,66,554"
7/17/2019 17:46,1,9,518,0,False,"13,380","11,44,31,00,00,00,00,00,000"
7/17/2019 17:46,0,96,326,0,False,"13,381","2,41,73,02,088"
7/17/2019 17:45,0,3,25,0,False,"13,382","11,08,77,00,00,00,00,00,000"
7/17/2019 17:45,0,348,2122,0,False,"13,383","55,68,94,523"
7/17/2019 17:44,0,25,39,0,False,"13,384","2,29,74,44,586"
7/17/2019 17:43,0,10,42,0,False,"13,385","8,06,13,30,00,00,00,00,000"
7/17/2019 17:42,1,3,47,1,False,"13,386","11,15,96,00,00,00,00,00,000"
7/17/2019 17:42,0,56,149,0,False,"13,387","1,12,82,55,510"
7/17/2019 17:41,0,0,16,0,False,"13,388","1,65,47,93,028"
7/17/2019 17:39,0,459,301,0,False,"13,389","8,83,41,935"
7/17/2019 17:38,0,0,1,0,False,"13,390","11,35,17,00,00,00,00,00,000"
7/17/2019 17:37,2,9,53,2,False,"13,391","1,56,84,87,878"
7/17/2019 17:37,0,0,0,0,False,"13,392","11,12,77,00,00,00,00,00,000"
7/17/2019 17:35,0,0,21,0,False,"13,393","11,43,49,00,00,00,00,00,000"
7/17/2019 17:35,0,348,2122,0,False,"13,394","55,68,94,523"
7/17/2019 17:34,0,48,226,0,False,"13,395","82,28,67,013"
7/17/2019 17:33,0,11,34,0,False,"13,396","4,66,78,60,382"
7/17/2019 17:32,0,348,2122,0,False,"13,397","55,68,94,523"
7/17/2019 17:32,1,3,25,1,False,"13,398","11,08,77,00,00,00,00,00,000"
7/17/2019 17:32,0,28,139,0,False,"13,399","3,13,79,631"
7/17/2019 17:30,0,14,31,0,False,"13,400","13,37,75,361"
7/17/2019 17:30,0,11,34,0,False,"13,401","4,66,78,60,382"
7/17/2019 17:29,0,25,39,0,False,"13,402","2,29,74,44,586"
7/17/2019 17:25,0,348,2122,0,False,"13,403","55,68,94,523"
7/17/2019 17:24,0,1,15,0,False,"13,404","10,34,02,00,00,00,00,00,000"
7/17/2019 17:23,0,209,545,0,False,"13,405","1,35,56,95,982"
7/17/2019 17:22,0,11,34,0,False,"13,406","4,66,78,60,382"
7/17/2019 17:22,0,267,256,0,False,"13,407","24,15,31,288"
7/17/2019 17:21,0,207,173,0,False,"13,408","3,11,11,113"
7/17/2019 17:21,0,1,2,0,False,"13,409","2,95,60,55,893"
7/17/2019 17:20,0,348,2122,0,False,"13,410","55,68,94,523"
7/17/2019 17:20,0,0,1,0,False,"13,411","11,35,17,00,00,00,00,00,000"
7/17/2019 17:19,0,0,37,0,False,"13,412","9,54,34,00,00,00,00,00,000"
7/17/2019 17:19,0,44,46,0,False,"13,413","7,74,21,094"
7/17/2019 17:19,1,11,34,0,False,"13,414","4,66,78,60,382"
7/17/2019 17:18,0,348,2122,0,False,"13,415","55,68,94,523"
7/17/2019 17:18,1,209,545,0,False,"13,416","1,35,56,95,982"
7/17/2019 17:17,0,267,256,0,False,"13,417","24,15,31,288"
7/17/2019 17:16,0,5,8,0,False,"13,418","36,84,27,122"
7/17/2019 17:15,0,14,31,0,False,"13,419","13,37,75,361"
7/17/2019 17:15,0,25,39,0,False,"13,420","2,29,74,44,586"
7/17/2019 17:14,0,31,33,0,False,"13,421","18,95,04,045"
7/17/2019 17:13,0,0,14,0,False,"13,422","11,51,02,00,00,00,00,00,000"
7/17/2019 17:12,0,16,60,0,False,"13,423","30,84,74,910"
7/17/2019 17:11,0,12,103,0,False,"13,424","9,44,94,70,00,00,00,00,000"
7/17/2019 17:10,0,175,249,0,False,"13,425","13,61,63,615"
7/17/2019 17:08,0,57,24,0,False,"13,426","59,39,44,956"
7/17/2019 17:07,0,82,117,0,False,"13,427","2,48,56,14,673"
7/17/2019 17:07,1,30,26,0,False,"13,428","13,05,80,983"
7/17/2019 17:00,0,38,49,0,False,"13,429","10,64,87,00,00,00,00,00,000"
7/17/2019 16:58,0,7,138,0,False,"13,430","2,81,68,27,770"
7/17/2019 16:56,2,44,34,0,False,"13,431","45,92,31,563"
7/17/2019 16:55,0,3,46,0,False,"13,432","6,90,02,217"
7/17/2019 16:55,0,191,201,0,False,"13,433","36,96,09,310"
7/17/2019 16:54,0,2,31,0,False,"13,434","7,57,80,268"
7/17/2019 16:53,0,310,2904,0,False,"13,435","78,87,34,195"
7/17/2019 16:52,0,81,49,0,False,"13,436","1,37,20,26,260"
7/17/2019 16:51,0,0,27,0,False,"13,437","99,90,44,736"
7/17/2019 16:51,0,28,139,0,False,"13,438","3,13,79,631"
